DATASET,OPTIMIZER,LOSS,MINI-BATCH SIZE,LEARNING RATE,TRAINING LOSS,TRAINING ACCURACY,TRAINING F1,VALIDATION LOSS,VALIDATION ACCURACY,VALIDATION F1,TOTAL TRAINING TIME,TEST LOSS,TEST ACCURACY,TEST F1,CONVERGED AT EPOCH
fashion_mnist,sgd,cross_entropy,10,0.5994842503189409,1.3995143122143217,0.38333333333333336,0.31188181370501816,1.6526505947113037,0.35,0.28974183711025814,80.79645371437073,1.6913020610809326,0.348,0.2849954329130751,0.022222222222222223
fashion_mnist,sgd,cross_entropy,10,1.0,2.3025853633880615,0.1,0.01818181818181818,2.3025858402252197,0.1,0.018181818181818184,77.24911665916443,2.302635669708252,0.1,0.01821493624772313,0.022222222222222223
fashion_mnist,sgd,cross_entropy,11,0.01,0.006244778987687513,0.9933333333333333,0.9933332647441108,0.8836748003959656,0.82,0.8179351953665456,76.3882668018341,0.9828051924705505,0.78,0.7814675867845958,0.07317073170731707
fashion_mnist,sgd,cross_entropy,11,0.016681005372000592,0.0031511760625573693,0.9944444444444445,0.9944495209488123,1.2412514686584473,0.78,0.7726839826839828,75.95799469947815,0.9060128331184387,0.799,0.7984231857980274,1.7682926829268293
fashion_mnist,sgd,cross_entropy,11,0.027825594022071243,0.010743178391549452,0.9911111111111112,0.9911042120496587,1.077602744102478,0.8,0.7990081263765474,75.82304978370667,0.937066912651062,0.797,0.795839012939017,0.13414634146341464
fashion_mnist,sgd,cross_entropy,11,0.046415888336127774,0.007936718815161418,0.98,0.9799870022915089,1.321390986442566,0.77,0.7691677912730545,76.96493458747864,0.9761885404586792,0.82,0.8201571479265196,0.024390243902439025
fashion_mnist,sgd,cross_entropy,11,0.0774263682681127,0.00784984497113328,0.9733333333333334,0.9733027724372829,1.5106507539749146,0.77,0.7719556136718608,77.26130628585815,1.143555998802185,0.8,0.7991666773374334,0.2073170731707317
fashion_mnist,sgd,cross_entropy,11,0.1291549665014884,0.013048371315540506,0.96,0.9603023617030509,1.3290905952453613,0.77,0.7703933747412008,80.80582070350647,1.2708196640014648,0.793,0.7939008973330942,0.024390243902439025
fashion_mnist,sgd,cross_entropy,11,0.21544346900318834,0.053837715565683404,0.94,0.9388787059312416,1.4131230115890503,0.75,0.7513123388180597,75.36163830757141,1.3229049444198608,0.772,0.7705657630164325,0.21951219512195122
fashion_mnist,sgd,cross_entropy,11,0.3593813663804626,1.1873529622467554,0.48,0.4138087227582947,1.3089756965637207,0.45,0.39263005999848105,77.06994366645813,1.4615378379821777,0.444,0.387773759044421,0.024390243902439025
fashion_mnist,sgd,cross_entropy,11,0.5994842503189409,1.8751790014708913,0.27444444444444444,0.20487705992481986,1.8908506631851196,0.26,0.1957716701902748,76.45613074302673,2.001417875289917,0.25,0.1866633019001793,0.024390243902439025
fashion_mnist,sgd,cross_entropy,11,1.0,2.3025853633880615,0.09888888888888889,0.01799797775530839,2.3025858402252197,0.1,0.018181818181818184,77.34537100791931,2.3039536476135254,0.099,0.018032786885245903,0.04878048780487805
fashion_mnist,sgd,cross_entropy,13,0.01,0.0061441728945023245,0.9955555555555555,0.9955552468786474,1.1598023176193237,0.76,0.7612637654742918,77.56765699386597,0.8771418929100037,0.787,0.7873752542871153,0.05714285714285714
fashion_mnist,sgd,cross_entropy,13,0.016681005372000592,0.00318508583170894,0.9966666666666667,0.9966663579897586,0.8203814625740051,0.82,0.8199423013085686,74.88162183761597,1.0123761892318726,0.775,0.7749644347830638,0.05714285714285714
fashion_mnist,sgd,cross_entropy,13,0.027825594022071243,0.00041731355647373547,0.9944444444444445,0.9944317188316604,1.2081049680709839,0.83,0.8307086556972142,80.48778748512268,1.0072864294052124,0.808,0.8061634068456083,0.02857142857142857
fashion_mnist,sgd,cross_entropy,13,0.046415888336127774,0.0027804582220726714,0.9955555555555555,0.9955492098964693,1.2984668016433716,0.81,0.8073216374269007,93.0334324836731,1.0306886434555054,0.807,0.8062735334316865,0.02857142857142857
fashion_mnist,sgd,cross_entropy,13,0.0774263682681127,0.0027108666440783832,0.9955555555555555,0.9955675609306894,1.479323387145996,0.77,0.7773252203592762,71.16521096229553,1.0645891427993774,0.804,0.8033661101539314,0.02857142857142857
fashion_mnist,sgd,cross_entropy,13,0.1291549665014884,0.015435632883184423,0.9577777777777777,0.9578379751596672,1.5782567262649536,0.77,0.7662453482190323,67.20600938796997,1.380605936050415,0.773,0.7733910828171274,0.02857142857142857
fashion_mnist,sgd,cross_entropy,13,0.21544346900318834,0.012991989576507226,0.95,0.9496124923792921,1.4664850234985352,0.8,0.7993858532248627,67.85717582702637,1.31020987033844,0.797,0.7940454070924551,0.02857142857142857
fashion_mnist,sgd,cross_entropy,13,0.3593813663804626,0.7625783613749912,0.6555555555555556,0.5953270917616033,1.7673207521438599,0.54,0.4873292916084679,89.47072219848633,1.675533652305603,0.546,0.4956868537835997,0.02857142857142857
fashion_mnist,sgd,cross_entropy,13,0.5994842503189409,2.302585359982082,0.1,0.01851851851851852,2.403351068496704,0.1,0.01851851851851852,306.02356004714966,2.3525948524475098,0.1,0.01838235294117647,0.02857142857142857
fashion_mnist,sgd,cross_entropy,13,1.0,1.8614851321492876,0.2922222222222222,0.22138553909485856,2.0664689540863037,0.27,0.1877892222719809,74.15503215789795,2.0271222591400146,0.266,0.1968894562889724,0.02857142857142857
fashion_mnist,sgd,cross_entropy,14,0.01,0.006240962131862314,0.9933333333333333,0.9933515460331103,1.1268121004104614,0.75,0.7484654362403722,76.3712215423584,0.8878368139266968,0.797,0.794762897882054,0.03076923076923077
fashion_mnist,sgd,cross_entropy,14,0.016681005372000592,0.0033363022971361015,0.9977777777777778,0.9977714321186913,1.0161746740341187,0.78,0.778902760466228,67.28186440467834,0.891895592212677,0.804,0.804043521977331,0.1076923076923077
fashion_mnist,sgd,cross_entropy,14,0.027825594022071243,0.0004250096759418599,0.9988888888888889,0.9988888545942776,1.1710460186004639,0.8,0.7992892212706454,67.40915369987488,1.0216896533966064,0.802,0.803066251317034,0.06153846153846154
fashion_mnist,sgd,cross_entropy,14,0.046415888336127774,0.00027281530526054735,0.9977777777777778,0.9977777434831665,1.2455193996429443,0.75,0.745076830746167,103.82120251655579,1.1051011085510254,0.805,0.80421724463559,1.1846153846153846
fashion_mnist,sgd,cross_entropy,14,0.0774263682681127,0.007773400957991655,0.9911111111111112,0.991097388387785,1.4922816753387451,0.76,0.7637593654756125,157.3839635848999,1.1466612815856934,0.804,0.8043753822197902,0.07692307692307693
fashion_mnist,sgd,cross_entropy,14,0.1291549665014884,0.012814654458774244,0.9822222222222222,0.9822633331383573,1.4771411418914795,0.78,0.7814603174603175,81.53877210617065,1.1994460821151733,0.802,0.8031512997232262,0.03076923076923077
fashion_mnist,sgd,cross_entropy,14,0.21544346900318834,0.054580375191569774,0.9555555555555556,0.9552342033152692,1.4812999963760376,0.79,0.789718234981393,78.06336283683777,1.1933598518371582,0.788,0.7869697078041163,0.03076923076923077
fashion_mnist,sgd,cross_entropy,14,0.3593813663804626,0.01808330587115891,0.9111111111111111,0.9106578165521301,1.8688169717788696,0.74,0.7423684278509962,189.7450749874115,1.5011099576950073,0.771,0.7717535933218335,0.03076923076923077
fashion_mnist,sgd,cross_entropy,14,0.5994842503189409,1.398045039176941,0.39222222222222225,0.3185488550591813,1.5396389961242676,0.35,0.28541607182513246,83.87733507156372,1.6323648691177368,0.361,0.29573627696587335,0.03076923076923077
fashion_mnist,sgd,cross_entropy,14,1.0,2.3025853597200836,0.1,0.018255578093306288,2.3025858402252197,0.1,0.018181818181818184,81.22748517990112,2.3401618003845215,0.102,0.02216380788362921,100.0
fashion_mnist,sgd,cross_entropy,17,0.01,0.009061039234335834,0.9933333333333333,0.9933129456726133,1.0040265321731567,0.77,0.7727328638965467,202.82888340950012,0.8789812326431274,0.78,0.7792350051053665,0.03773584905660377
fashion_mnist,sgd,cross_entropy,17,0.016681005372000592,0.0007869752056958189,1.0,1.0,0.915711522102356,0.77,0.7710716184400396,120.1066255569458,0.927249014377594,0.785,0.7848790208944847,0.03773584905660377
fashion_mnist,sgd,cross_entropy,17,0.027825594022071243,0.00046999254489080313,0.9988888888888889,0.9988888545942776,1.0093904733657837,0.8,0.8030602915876842,172.64207649230957,0.8922536969184875,0.812,0.8110061717679633,0.8301886792452831
fashion_mnist,sgd,cross_entropy,17,0.046415888336127774,0.00032749927379212886,0.9944444444444445,0.9944127103037114,1.1663923263549805,0.8,0.8002259271366823,169.74599480628967,1.0640480518341064,0.809,0.808910129917806,0.11320754716981132
fashion_mnist,sgd,cross_entropy,17,0.0774263682681127,0.0029178372222407423,0.9966666666666667,0.9966665980774441,1.2883148193359375,0.76,0.7611636041976599,118.37747001647949,1.0428742170333862,0.808,0.8089184733577547,0.03773584905660377
fashion_mnist,sgd,cross_entropy,17,0.1291549665014884,0.007845295488533459,0.9922222222222222,0.9922219467093338,1.4101192951202393,0.8,0.8033518579056336,118.88838934898376,1.1806391477584839,0.8,0.8002831656223433,0.03773584905660377
fashion_mnist,sgd,cross_entropy,17,0.21544346900318834,0.005221395907457643,0.9866666666666667,0.9866718404389792,1.7174103260040283,0.79,0.7905445761967502,121.28799104690552,1.3774080276489258,0.808,0.8096767689313626,0.03773584905660377
fashion_mnist,sgd,cross_entropy,17,0.3593813663804626,0.015479936004854642,0.9866666666666667,0.986677546965177,1.6335111856460571,0.79,0.7930584035847192,149.79176330566406,1.3224399089813232,0.799,0.8008492106850789,0.03773584905660377
fashion_mnist,sgd,cross_entropy,17,0.5994842503189409,0.7266885418936891,0.68,0.6058358079837971,1.5870275497436523,0.63,0.548052338203368,136.81646537780762,1.6428062915802002,0.61,0.5349134132792314,0.03773584905660377
fashion_mnist,sgd,cross_entropy,17,1.0,2.3025853633880615,0.1,0.01820020222446916,2.3025858402252197,0.1,0.018181818181818184,119.74383568763733,2.3025848865509033,0.1,0.018181818181818184,0.03773584905660377
fashion_mnist,sgd,cross_entropy,19,0.01,0.001449741299438756,1.0,1.0,1.0411454439163208,0.75,0.7589557226399332,59.84303140640259,0.7781482338905334,0.814,0.8134308998088962,0.041666666666666664
fashion_mnist,sgd,cross_entropy,19,0.016681005372000592,0.0008376580578139207,0.9988888888888889,0.9988888545942776,1.1731749773025513,0.75,0.750504255290633,65.96153450012207,0.8954880833625793,0.802,0.8015246683235994,0.041666666666666664
fashion_mnist,sgd,cross_entropy,19,0.027825594022071243,0.005579229242660706,0.9966666666666667,0.9966602867129691,1.0702346563339233,0.82,0.810848040848041,61.13776159286499,1.0632215738296509,0.796,0.7955742694093408,0.08333333333333333
fashion_mnist,sgd,cross_entropy,19,0.046415888336127774,0.00029196102847587707,0.9988888888888889,0.9988888545942776,1.092362642288208,0.78,0.7827826813410337,70.9854142665863,0.9207484126091003,0.815,0.8160264779519527,0.041666666666666664
fashion_mnist,sgd,cross_entropy,19,0.0774263682681127,0.00019386881300912742,0.9988888888888889,0.9988888545942776,1.3554465770721436,0.8,0.8022981696665907,92.43857002258301,1.1678597927093506,0.796,0.7971082607784636,0.9791666666666666
fashion_mnist,sgd,cross_entropy,19,0.1291549665014884,0.00012963950454529063,1.0,1.0,1.4211928844451904,0.8,0.7945318733554028,91.43119144439697,1.177927017211914,0.802,0.8021527871960491,0.3125
fashion_mnist,sgd,cross_entropy,19,0.21544346900318834,0.010240075297360818,0.9911111111111112,0.9911170795040668,1.72849440574646,0.76,0.7615914786967418,61.82633972167969,1.3412216901779175,0.785,0.785937265835025,0.041666666666666664
fashion_mnist,sgd,cross_entropy,19,0.3593813663804626,0.01242123547187172,0.9788888888888889,0.9789539313343193,1.5429139137268066,0.74,0.7405402767167473,59.814612865448,1.1176798343658447,0.79,0.7912267630540525,0.08333333333333333
fashion_mnist,sgd,cross_entropy,19,0.5994842503189409,0.258523730077286,0.8655555555555555,0.8312545048845799,1.57861328125,0.72,0.6853839143312829,59.52409052848816,1.365074872970581,0.721,0.6910221462948563,0.041666666666666664
fashion_mnist,sgd,cross_entropy,19,1.0,1.842014250655969,0.19777777777777777,0.11830182478810013,1.9257817268371582,0.19,0.11341991341991342,62.032745599746704,2.0379860401153564,0.182,0.10840000000000001,19.208333333333332
fashion_mnist,sgd,cross_entropy,22,0.01,0.006837653995650571,0.9966666666666667,0.9966663579897586,0.7465049624443054,0.81,0.8088410419989368,50.839635610580444,0.8422510027885437,0.801,0.8020840050015672,0.04878048780487805
fashion_mnist,sgd,cross_entropy,22,0.016681005372000592,0.008650082585163324,0.9966666666666667,0.9966726693542336,1.0410958528518677,0.8,0.8008137487017553,50.48574948310852,0.808706521987915,0.811,0.8114393614613081,0.0975609756097561
fashion_mnist,sgd,cross_entropy,22,0.027825594022071243,0.005689444381703918,0.9966666666666667,0.9966663579897586,1.1823526620864868,0.79,0.7924220533508459,51.378403186798096,0.9620895385742188,0.785,0.7845788446730768,0.07317073170731707
fashion_mnist,sgd,cross_entropy,22,0.046415888336127774,0.0028758571478225883,0.9988888888888889,0.9988888545942776,0.9947134256362915,0.83,0.826867815706825,50.16063737869263,0.9428882598876953,0.805,0.8055446897309567,0.04878048780487805
fashion_mnist,sgd,cross_entropy,22,0.0774263682681127,0.005322037786089179,0.9977777777777778,0.9977777434831665,1.3150750398635864,0.8,0.7993255866940078,50.529090881347656,1.0435982942581177,0.804,0.8044983370650998,1.7560975609756098
fashion_mnist,sgd,cross_entropy,22,0.1291549665014884,0.007971574227601039,0.9955555555555555,0.9955365150711156,1.0123343467712402,0.83,0.8310522683520395,49.13585710525513,1.132249116897583,0.797,0.7979464697698955,0.04878048780487805
fashion_mnist,sgd,cross_entropy,22,0.21544346900318834,0.007774076193128145,0.9944444444444445,0.9944380301961354,1.8147540092468262,0.8,0.7989302967563836,49.86603236198425,1.2780357599258423,0.783,0.7832193574089704,0.14634146341463414
fashion_mnist,sgd,cross_entropy,22,0.3593813663804626,0.023070598464628125,0.99,0.9900290344003891,1.6575403213500977,0.78,0.7828116637404563,49.769503593444824,1.339569091796875,0.799,0.8001918088611644,0.04878048780487805
fashion_mnist,sgd,cross_entropy,22,0.5994842503189409,0.013093738360067818,0.9655555555555555,0.9655024293398896,2.0291359424591064,0.77,0.770014619883041,51.85205864906311,1.445151925086975,0.799,0.8001000178793395,0.04878048780487805
fashion_mnist,sgd,cross_entropy,22,1.0,2.3025853633880615,0.09888888888888889,0.018034447821681863,2.3025858402252197,0.1,0.018181818181818184,50.33992624282837,2.310203790664673,0.099,0.018098720292504575,0.04878048780487805
fashion_mnist,sgd,cross_entropy,25,0.01,0.007082951248675171,0.9977777777777778,0.9977777091885552,0.9240248203277588,0.79,0.7928510670615934,45.52510404586792,0.8282917141914368,0.785,0.7850233081259452,0.25
fashion_mnist,sgd,cross_entropy,25,0.016681005372000592,0.0036820743165056533,0.9977777777777778,0.9977777434831665,0.9980193376541138,0.77,0.7694424385384138,46.46161127090454,0.8795400261878967,0.784,0.785212796181494,0.9722222222222222
fashion_mnist,sgd,cross_entropy,25,0.027825594022071243,0.005724565704036245,0.9966666666666667,0.9966665980774441,1.0487254858016968,0.8,0.798343094813683,47.05950427055359,0.9612714052200317,0.788,0.7877749871472978,0.5277777777777778
fashion_mnist,sgd,cross_entropy,25,0.046415888336127774,0.0054822138344105854,0.9988888888888889,0.9988888545942776,0.9057562351226807,0.81,0.8105578504892006,56.651708364486694,0.9118161201477051,0.81,0.8097602412505899,0.05555555555555555
fashion_mnist,sgd,cross_entropy,25,0.0774263682681127,0.00021634737560008135,1.0,1.0,1.2438268661499023,0.79,0.7914141414141415,55.728325843811035,0.9431973695755005,0.812,0.8130257642409976,0.05555555555555555
fashion_mnist,sgd,cross_entropy,25,0.1291549665014884,0.0027022483193124775,0.9988888888888889,0.9988888545942776,1.086775779724121,0.79,0.7893712713155437,49.873284101486206,1.0227299928665161,0.807,0.807977142504424,0.05555555555555555
fashion_mnist,sgd,cross_entropy,25,0.21544346900318834,0.010340482931597863,0.9933333333333333,0.9933208158002134,1.524143934249878,0.78,0.787473608263082,45.624189376831055,1.2326347827911377,0.79,0.791058355011316,0.25
fashion_mnist,sgd,cross_entropy,25,0.3593813663804626,0.0029903554406903116,0.9644444444444444,0.9646424593157252,1.5389317274093628,0.75,0.7498590951532128,50.90839099884033,1.3902992010116577,0.771,0.7715167896234787,0.05555555555555555
fashion_mnist,sgd,cross_entropy,25,0.5994842503189409,1.6425757937961154,0.2877777777777778,0.20677823352863609,1.8989394903182983,0.29,0.20367965367965368,45.60217547416687,2.0048987865448,0.263,0.18183286322659142,0.08333333333333333
fashion_mnist,sgd,cross_entropy,25,1.0,1.4097212536467447,0.4855555555555556,0.41560946221174827,1.5167410373687744,0.45,0.3953259301085388,46.02509522438049,1.578835368156433,0.456,0.3897353624780799,0.05555555555555555
fashion_mnist,sgd,cross_entropy,28,0.01,0.009579691580835391,0.9966666666666667,0.9966846780840736,0.8646592497825623,0.82,0.8200444292549556,43.355740785598755,0.8284561038017273,0.794,0.7931632000164284,0.12121212121212122
fashion_mnist,sgd,cross_entropy,28,0.016681005372000592,0.001188502168974303,1.0,1.0,1.0966286659240723,0.78,0.7824682919419762,46.21539640426636,0.9433193206787109,0.795,0.7975598987156831,2.515151515151515
fashion_mnist,sgd,cross_entropy,28,0.027825594022071243,0.0007101978531643523,1.0,1.0,0.9644834995269775,0.8,0.8049941520467837,44.20793533325195,0.8742109537124634,0.802,0.8019724649631612,0.9696969696969697
fashion_mnist,sgd,cross_entropy,28,0.046415888336127774,0.0003908428762136309,1.0,1.0,0.8899738788604736,0.83,0.8270781119465329,43.052008628845215,1.0324598550796509,0.784,0.7845547324720817,0.06060606060606061
fashion_mnist,sgd,cross_entropy,28,0.0774263682681127,0.0028062624725421438,0.9988888888888889,0.9988888545942776,1.1815123558044434,0.77,0.7708200381601915,42.21447563171387,1.105650782585144,0.783,0.7845084944169312,0.8484848484848485
fashion_mnist,sgd,cross_entropy,28,0.1291549665014884,0.0026590912505829087,0.9988888888888889,0.9988888545942776,1.3164688348770142,0.78,0.7754837521999994,44.090771436691284,1.1156883239746094,0.803,0.8034310079481253,0.2727272727272727
fashion_mnist,sgd,cross_entropy,28,0.21544346900318834,0.0001295665639521427,0.9966666666666667,0.9966665637828328,1.349265694618225,0.77,0.7648776915939388,42.71583294868469,1.1787933111190796,0.8,0.8025216273501706,0.06060606060606061
fashion_mnist,sgd,cross_entropy,28,0.3593813663804626,0.04024146761741687,0.97,0.9698973671427046,1.7153488397598267,0.76,0.764889034179652,43.114885091781616,1.372011423110962,0.769,0.7692281503449333,0.06060606060606061
fashion_mnist,sgd,cross_entropy,28,0.5994842503189409,1.1887057839017925,0.4855555555555556,0.41470571958858293,1.6049968004226685,0.42,0.3614221382332838,42.09907054901123,1.6569074392318726,0.439,0.37213358933415036,0.06060606060606061
fashion_mnist,sgd,cross_entropy,28,1.0,0.9544893701871237,0.5844444444444444,0.513525721935593,1.7659611701965332,0.52,0.44707270749773237,41.10499906539917,1.7526756525039673,0.517,0.44465868526219304,0.06060606060606061
fashion_mnist,sgd,cross_entropy,33,0.01,0.007301876504373338,0.9977777777777778,0.9977714321186913,0.8138912320137024,0.79,0.78935900356953,51.523351430892944,0.8032954931259155,0.794,0.7949061749082307,0.14285714285714285
fashion_mnist,sgd,cross_entropy,33,0.016681005372000592,0.013804824929268631,0.9955555555555555,0.9955735669729625,1.004629373550415,0.76,0.762709804815068,41.062307834625244,0.8455783724784851,0.783,0.7834063082605046,0.25
fashion_mnist,sgd,cross_entropy,33,0.027825594022071243,0.005859590611570249,0.9955555555555555,0.9955616257017533,1.1265867948532104,0.81,0.8089302967563837,43.10467743873596,1.0588330030441284,0.773,0.7737081454484281,0.10714285714285714
fashion_mnist,sgd,cross_entropy,33,0.046415888336127774,0.00044509187656720836,0.9988888888888889,0.9988888545942776,0.9902265667915344,0.82,0.8209170819010635,43.291921854019165,0.8228849768638611,0.813,0.8146488764555222,0.10714285714285714
fashion_mnist,sgd,cross_entropy,33,0.0774263682681127,0.00026199071050671464,1.0,1.0,1.2358952760696411,0.78,0.7797979797979798,39.34965205192566,0.9669585824012756,0.813,0.8144098172747469,0.07142857142857142
fashion_mnist,sgd,cross_entropy,33,0.1291549665014884,0.0026663036618888975,0.9988888888888889,0.9988888545942776,1.1475906372070312,0.81,0.8114794231956703,39.45671486854553,1.0782275199890137,0.814,0.8140261442596216,0.07142857142857142
fashion_mnist,sgd,cross_entropy,33,0.21544346900318834,0.005110355436305066,0.9966666666666667,0.9966665637828328,1.40362548828125,0.79,0.7927346143135616,39.25367474555969,1.1491062641143799,0.81,0.8113115589258706,0.21428571428571427
fashion_mnist,sgd,cross_entropy,33,0.3593813663804626,0.002619785236025304,0.9966666666666667,0.9966665637828328,1.5236804485321045,0.77,0.7721537176274019,39.45147466659546,1.3489046096801758,0.788,0.7898699802146445,0.10714285714285714
fashion_mnist,sgd,cross_entropy,33,0.5994842503189409,0.5117446375744683,0.7777777777777778,0.7226699148791892,1.5465186834335327,0.7,0.6399055188227699,38.94186305999756,1.4255000352859497,0.691,0.636816218485969,0.07142857142857142
fashion_mnist,sgd,cross_entropy,33,1.0,0.017834916707215598,0.9866666666666667,0.9867055865332518,1.5475507974624634,0.78,0.7820317460317461,39.11829972267151,1.4590903520584106,0.79,0.7921416897328915,0.07142857142857142
fashion_mnist,sgd,cross_entropy,37,0.01,0.0077087546838447455,0.9988888888888889,0.9988888545942776,0.7510787844657898,0.81,0.8093073593073593,38.20593285560608,0.8420813083648682,0.795,0.795992708244846,0.72
fashion_mnist,sgd,cross_entropy,37,0.016681005372000592,0.003960672658868134,0.9977777777777778,0.9977777434831665,0.9840246438980103,0.79,0.7932481203007518,37.887293100357056,0.8963115811347961,0.782,0.7833465203025687,0.08
fashion_mnist,sgd,cross_entropy,37,0.027825594022071243,0.003340830220840871,0.9966666666666667,0.9966665980774441,1.036312460899353,0.79,0.791979157379615,37.74945831298828,0.9144756197929382,0.794,0.7941257065311423,0.08
fashion_mnist,sgd,cross_entropy,37,0.046415888336127774,0.0029819114156998693,0.9988888888888889,0.9988888545942776,0.9690027832984924,0.8,0.7988108805688561,38.99605345726013,0.9735236763954163,0.815,0.8154837511705878,0.08
fashion_mnist,sgd,cross_entropy,37,0.0774263682681127,0.0003125116863520816,0.9988888888888889,0.9988888545942776,1.0969641208648682,0.8,0.8024644945697577,37.77058458328247,0.9902936220169067,0.811,0.8120813575773639,0.08
fashion_mnist,sgd,cross_entropy,37,0.1291549665014884,0.0001772386542870663,0.9988888888888889,0.9988888545942776,1.3175764083862305,0.82,0.817500189868611,37.61543869972229,1.04264235496521,0.8,0.8011393865171746,0.08
fashion_mnist,sgd,cross_entropy,37,0.21544346900318834,0.0001351953626726754,0.9977777777777778,0.9977837804653447,1.0364001989364624,0.85,0.8517585630743525,38.95072293281555,1.158819317817688,0.796,0.7984562215334123,0.08
fashion_mnist,sgd,cross_entropy,37,0.3593813663804626,0.0025878132264188025,0.9977777777777778,0.9977777091885552,1.5925908088684082,0.78,0.7848401306296044,38.209510803222656,1.2205508947372437,0.819,0.819964317260528,1.16
fashion_mnist,sgd,cross_entropy,37,0.5994842503189409,0.017514753501600352,0.9888888888888889,0.9889433886537764,1.5612634420394897,0.77,0.7744444444444444,37.488932371139526,1.4166377782821655,0.792,0.7934326661005706,0.28
fashion_mnist,sgd,cross_entropy,37,1.0,1.4081731843948364,0.39,0.31318314306533884,1.9225326776504517,0.35,0.28023923444976073,38.07136654853821,1.9886469841003418,0.343,0.2763214305056067,0.08
fashion_mnist,sgd,cross_entropy,43,0.01,0.013498384893561402,0.9955555555555555,0.9955555212609443,0.7472264170646667,0.8,0.7929218150270784,43.65480661392212,0.8007881045341492,0.789,0.7879036563290002,100.0
fashion_mnist,sgd,cross_entropy,43,0.016681005372000592,0.006868047512225097,0.9977777777777778,0.9977777091885552,0.7091023325920105,0.82,0.8168086883876358,39.406675815582275,0.815684974193573,0.806,0.8078352179256014,1.7619047619047619
fashion_mnist,sgd,cross_entropy,43,0.027825594022071243,0.006117020326200873,0.9966666666666667,0.9966727368128645,1.0221861600875854,0.78,0.7785516822358928,32.05369997024536,0.8922904133796692,0.785,0.7840150087846055,3.619047619047619
fashion_mnist,sgd,cross_entropy,43,0.046415888336127774,0.0005952822670917071,1.0,1.0,0.946540892124176,0.78,0.7821561149249936,32.487815856933594,0.947472333908081,0.788,0.7891558646984795,0.09523809523809523
fashion_mnist,sgd,cross_entropy,43,0.0774263682681127,0.0003608132510202094,1.0,1.0,1.2708860635757446,0.75,0.7506212170743063,61.9066047668457,0.9413465857505798,0.809,0.8088553247521797,0.09523809523809523
fashion_mnist,sgd,cross_entropy,43,0.1291549665014884,0.00020373606821522117,0.9988888888888889,0.9988888545942776,1.1053086519241333,0.83,0.8298488645857067,46.88091421127319,1.037062168121338,0.808,0.8089395110031733,0.09523809523809523
fashion_mnist,sgd,cross_entropy,43,0.21544346900318834,0.0026914885092992336,0.9988888888888889,0.9988888545942776,1.545535922050476,0.81,0.8073284726968939,34.99500775337219,1.1411590576171875,0.81,0.810730958387975,0.09523809523809523
fashion_mnist,sgd,cross_entropy,43,0.3593813663804626,0.007766676633591054,0.9966666666666667,0.9966726350596223,1.1908260583877563,0.8,0.8029786587681325,31.517533540725708,1.2958555221557617,0.786,0.7877721110850207,0.09523809523809523
fashion_mnist,sgd,cross_entropy,43,0.5994842503189409,0.02561423465938008,0.9877777777777778,0.9878307819584929,1.6163710355758667,0.73,0.7396195926536484,32.02459979057312,1.3914562463760376,0.788,0.7891139810212073,0.14285714285714285
fashion_mnist,sgd,cross_entropy,43,1.0,1.4221902120681036,0.3811111111111111,0.307160908580337,1.8732655048370361,0.37,0.2767138113028524,33.07462453842163,1.868265986442566,0.342,0.27005016562998974,0.09523809523809523
fashion_mnist,sgd,cross_entropy,49,0.01,0.006207677915594296,0.9988888888888889,0.9988888545942776,0.9348881244659424,0.79,0.7879662167897463,37.103487730026245,0.8242651224136353,0.785,0.7874999927146139,100.0
fashion_mnist,sgd,cross_entropy,49,0.016681005372000592,0.009493044681700044,0.9966666666666667,0.9966603210075803,0.9105469584465027,0.79,0.7888781937017232,43.980868339538574,0.8388081192970276,0.793,0.7919272809113448,0.3157894736842105
fashion_mnist,sgd,cross_entropy,49,0.027825594022071243,0.001108847567689066,1.0,1.0,0.8593259453773499,0.77,0.7668218675029821,59.66069674491882,0.853151261806488,0.797,0.7961395199140279,0.10526315789473684
fashion_mnist,sgd,cross_entropy,49,0.046415888336127774,0.0006654622572425165,1.0,1.0,1.0739113092422485,0.78,0.7786405407458039,63.07681655883789,0.9532303810119629,0.786,0.7855015328736406,0.15789473684210525
fashion_mnist,sgd,cross_entropy,49,0.0774263682681127,0.0003658987943230099,1.0,1.0,1.0775798559188843,0.78,0.7802599752889159,31.264474153518677,0.9382345676422119,0.806,0.8063960471157992,0.10526315789473684
fashion_mnist,sgd,cross_entropy,49,0.1291549665014884,0.00021806362507815815,1.0,1.0,1.2055851221084595,0.78,0.7816369354759448,31.80869460105896,1.0306222438812256,0.801,0.8017952694799153,0.2631578947368421
fashion_mnist,sgd,cross_entropy,49,0.21544346900318834,0.00015078991993122096,0.9988888888888889,0.9988888545942776,1.35719633102417,0.79,0.7920106639146886,30.336002349853516,1.0841442346572876,0.808,0.8090504921563924,0.10526315789473684
fashion_mnist,sgd,cross_entropy,49,0.3593813663804626,0.00011597938435826156,1.0,1.0,1.38136887550354,0.8,0.8002850379455576,30.772966623306274,1.2298380136489868,0.81,0.8115228776817397,0.10526315789473684
fashion_mnist,sgd,cross_entropy,49,0.5994842503189409,0.24359004199504852,0.8944444444444445,0.860793212807916,1.8341665267944336,0.69,0.6538436555816419,33.12175369262695,1.6655784845352173,0.692,0.6644191675492582,0.10526315789473684
