DATASET,OPTIMIZER,LOSS,MINI-BATCH SIZE,LEARNING RATE,TRAINING LOSS,TRAINING ACCURACY,TRAINING F1,VALIDATION LOSS,VALIDATION ACCURACY,VALIDATION F1,TOTAL TRAINING TIME,TEST LOSS,TEST ACCURACY,TEST F1,CONVERGED AT EPOCH
mnist,sgd,cross_entropy,37,0.0774263682681127,0.0006412996631115675,1.0,1.0,0.1404479444026947,0.95,0.95,31.337685585021973,0.14513294398784637,0.957,0.9568929415816753,0.08
mnist,sgd,cross_entropy,37,0.1291549665014884,0.0003578359610401094,1.0,1.0,0.1293446123600006,0.98,0.9799749373433584,32.12102031707764,0.13540908694267273,0.959,0.9588876472878214,0.4
mnist,sgd,cross_entropy,37,0.21544346900318834,0.0002399366395547986,1.0,1.0,0.1691829264163971,0.96,0.9599498746867168,33.88857579231262,0.16026704013347626,0.949,0.948896585149825,0.08
mnist,sgd,cross_entropy,37,0.3593813663804626,0.0001454452137113549,1.0,1.0,0.1452694684267044,0.97,0.9699498746867168,34.23399519920349,0.15588021278381348,0.955,0.9548760258872784,0.12
mnist,sgd,cross_entropy,37,0.5994842503189409,0.00010416743927635252,1.0,1.0,0.3038153648376465,0.93,0.9302716937270713,31.292933464050293,0.16534803807735443,0.957,0.956971745535819,0.08
mnist,sgd,cross_entropy,37,1.0,0.0025725989024795127,0.9988888888888889,0.998889127933904,0.1331145167350769,0.97,0.9704511278195489,32.65782403945923,0.1525384783744812,0.968,0.9680148613309684,0.08
mnist,sgd,cross_entropy,43,0.01,0.0075670019501731505,1.0,1.0,0.3454284369945526,0.91,0.9106318827371459,27.253890991210938,0.20258834958076477,0.941,0.9408493883117061,0.42857142857142855
mnist,sgd,cross_entropy,43,0.016681005372000592,0.004118540612537237,1.0,1.0,0.1890379935503006,0.93,0.9280214603003673,29.441509008407593,0.21452264487743378,0.936,0.9357205633909225,0.09523809523809523
mnist,sgd,cross_entropy,43,0.027825594022071243,0.0020877148490399122,1.0,1.0,0.23157618939876556,0.95,0.9493650793650794,26.563086986541748,0.16632723808288574,0.948,0.9480394157433211,0.23809523809523808
mnist,sgd,cross_entropy,43,0.046415888336127774,0.0011781181729886504,1.0,1.0,0.15320463478565216,0.94,0.9408339029391661,28.14428973197937,0.17462602257728577,0.951,0.9508017001644269,0.09523809523809523
mnist,sgd,cross_entropy,43,0.0774263682681127,0.0007312158150376664,1.0,1.0,0.1260845810174942,0.97,0.9693650793650792,35.215014696121216,0.14583779871463776,0.958,0.9578955711822185,0.19047619047619047
mnist,sgd,cross_entropy,43,0.1291549665014884,0.0004422036775698264,1.0,1.0,0.1546589881181717,0.96,0.9599498746867168,29.260156869888306,0.1315709501504898,0.962,0.9619468891518095,0.09523809523809523
mnist,sgd,cross_entropy,43,0.21544346900318834,0.00025581864437775775,1.0,1.0,0.09074436128139496,0.98,0.9799749373433585,28.240129709243774,0.13473522663116455,0.966,0.9660207151298281,0.09523809523809523
mnist,sgd,cross_entropy,43,0.3593813663804626,0.00017379444519368312,1.0,1.0,0.12651050090789795,0.96,0.9604736842105263,27.570712089538574,0.11901811510324478,0.969,0.9690474175623216,0.09523809523809523
mnist,sgd,cross_entropy,43,0.5994842503189409,0.00012468053284378367,1.0,1.0,0.23172351717948914,0.94,0.9389512551432057,26.321248054504395,0.16619905829429626,0.958,0.9579311770354434,0.09523809523809523
mnist,sgd,cross_entropy,43,1.0,8.274376159533858e-05,1.0,1.0,0.1496088057756424,0.97,0.9699498746867168,29.662676095962524,0.18131744861602783,0.963,0.9630025249106601,0.09523809523809523
mnist,sgd,cross_entropy,49,0.01,0.011873230681215463,0.9988888888888889,0.9988889567285025,0.2524661123752594,0.93,0.9302898913951546,25.759031057357788,0.1885201781988144,0.948,0.9481383078726165,12.157894736842104
mnist,sgd,cross_entropy,49,0.016681005372000592,0.004562968645538939,1.0,1.0,0.19930565357208252,0.94,0.9397580844694857,32.99008893966675,0.20895591378211975,0.946,0.945845619144439,0.7368421052631579
mnist,sgd,cross_entropy,49,0.027825594022071243,0.002466449691717954,1.0,1.0,0.2217387706041336,0.93,0.9290421642341147,31.88773012161255,0.17827486991882324,0.942,0.9418823191533328,2.3157894736842106
mnist,sgd,cross_entropy,49,0.046415888336127774,0.001426706390798484,1.0,1.0,0.21468780934810638,0.97,0.9704486215538847,26.255364179611206,0.18524260818958282,0.946,0.9460181832161026,0.10526315789473684
mnist,sgd,cross_entropy,49,0.0774263682681127,0.0007952615974078837,1.0,1.0,0.0920967385172844,0.98,0.9799498746867168,27.7855122089386,0.15601807832717896,0.95,0.9499592402372141,0.2631578947368421
mnist,sgd,cross_entropy,49,0.1291549665014884,0.00048375769830799023,1.0,1.0,0.09905777871608734,0.96,0.9594235588972431,26.782424211502075,0.16381068527698517,0.954,0.9537762948536671,0.10526315789473684
mnist,sgd,cross_entropy,49,0.21544346900318834,0.0002817647190041546,1.0,1.0,0.10670547187328339,0.97,0.9699498746867168,25.29810667037964,0.15319111943244934,0.962,0.9619950422371969,0.10526315789473684
mnist,sgd,cross_entropy,49,0.3593813663804626,0.00017598347307954865,1.0,1.0,0.0689232274889946,0.98,0.9799498746867169,24.912665605545044,0.12720510363578796,0.968,0.9679603757956903,0.10526315789473684
mnist,sgd,cross_entropy,49,0.5994842503189409,0.00012202808513967811,1.0,1.0,0.278426855802536,0.95,0.9494235588972431,26.473388671875,0.1426333338022232,0.957,0.9570417538720604,0.10526315789473684
mnist,sgd,cross_entropy,49,1.0,0.007501164284851831,0.9977777777777778,0.9977727733319912,0.25651150941848755,0.97,0.9704260651629072,26.93394160270691,0.1500648856163025,0.964,0.963943633501556,0.15789473684210525
mnist,sgd,cross_entropy,57,0.01,0.009238621481927112,1.0,1.0,0.18736736476421356,0.98,0.9803827751196172,25.103750467300415,0.2243698090314865,0.935,0.9349553877369341,0.125
mnist,sgd,cross_entropy,57,0.016681005372000592,0.007572483649710193,0.9988888888888889,0.9988889567285025,0.16135406494140625,0.95,0.9492844002589595,24.25729489326477,0.21008770167827606,0.94,0.9400061214487138,1.625
mnist,sgd,cross_entropy,57,0.027825594022071243,0.0031707084854133427,1.0,1.0,0.17359037697315216,0.95,0.948203842940685,29.57998037338257,0.20798757672309875,0.942,0.9418747597394532,0.125
mnist,sgd,cross_entropy,57,0.046415888336127774,0.0014417543425224721,1.0,1.0,0.19437824189662933,0.94,0.9398564593301435,28.5137996673584,0.1641995906829834,0.954,0.9537731117207721,2.5625
mnist,sgd,cross_entropy,57,0.0774263682681127,0.0010087841728818603,1.0,1.0,0.13663218915462494,0.97,0.9699498746867168,29.796125888824463,0.17496170103549957,0.952,0.9518578440116057,0.125
mnist,sgd,cross_entropy,57,0.1291549665014884,0.0005584405807894655,1.0,1.0,0.08651271462440491,0.97,0.9699498746867168,29.608147859573364,0.14368537068367004,0.958,0.9578498508270451,0.125
mnist,sgd,cross_entropy,57,0.21544346900318834,0.00033832168264780194,1.0,1.0,0.16197751462459564,0.95,0.9498564593301435,29.858914136886597,0.13573117554187775,0.965,0.964843481797284,0.5625
mnist,sgd,cross_entropy,57,0.3593813663804626,0.00020384321487654233,1.0,1.0,0.16354408860206604,0.95,0.9494235588972431,29.68350625038147,0.14791126549243927,0.963,0.9628921194861774,0.125
mnist,sgd,cross_entropy,57,0.5994842503189409,0.0001335030415248184,1.0,1.0,0.10219737142324448,0.98,0.9798888888888889,28.780059099197388,0.15127688646316528,0.964,0.963940737162441,0.125
mnist,sgd,cross_entropy,57,1.0,9.017527372634504e-05,1.0,1.0,0.14025980234146118,0.98,0.9799749373433585,29.77164888381958,0.16212902963161469,0.956,0.9560211539713077,0.125
mnist,sgd,cross_entropy,65,0.01,0.01193936528371913,1.0,1.0,0.2812296748161316,0.91,0.9109179812275786,26.568586826324463,0.25118592381477356,0.928,0.9275988057541025,0.14285714285714285
mnist,sgd,cross_entropy,65,0.016681005372000592,0.005849848767476422,1.0,1.0,0.14158086478710175,0.97,0.9698638262322473,25.01542639732361,0.1894061416387558,0.946,0.945963371912856,0.14285714285714285
mnist,sgd,cross_entropy,65,0.027825594022071243,0.0035974265774711967,1.0,1.0,0.17904198169708252,0.95,0.9493650793650794,24.32457685470581,0.21060965955257416,0.937,0.9368663395715072,0.35714285714285715
mnist,sgd,cross_entropy,65,0.046415888336127774,0.0019273775396868587,1.0,1.0,0.14078685641288757,0.94,0.9404260651629073,25.63065767288208,0.14422111213207245,0.954,0.9538575464522374,4.214285714285714
mnist,sgd,cross_entropy,65,0.0774263682681127,0.0011144915895004357,1.0,1.0,0.07137362658977509,0.99,0.9899749373433585,24.69007444381714,0.16621851921081543,0.947,0.9467745328554992,0.2857142857142857
mnist,sgd,cross_entropy,65,0.1291549665014884,0.0006106832048057445,1.0,1.0,0.17059116065502167,0.95,0.9504260651629072,20.44239068031311,0.1477774977684021,0.96,0.9600420426039776,0.14285714285714285
mnist,sgd,cross_entropy,65,0.21544346900318834,0.00037517080324635444,1.0,1.0,0.10052894800901413,0.97,0.97,19.881506204605103,0.1700354367494583,0.954,0.9540328878089307,0.14285714285714285
mnist,sgd,cross_entropy,65,0.3593813663804626,0.00023070210487016344,1.0,1.0,0.16188839077949524,0.95,0.9499749373433584,19.91216802597046,0.12837393581867218,0.96,0.9600839425245621,0.14285714285714285
mnist,sgd,cross_entropy,65,0.5994842503189409,0.00015801545045438355,1.0,1.0,0.16124863922595978,0.96,0.9599248120300752,19.8178653717041,0.13751456141471863,0.965,0.964912490874323,0.2857142857142857
mnist,sgd,cross_entropy,65,1.0,0.00011361509833867396,1.0,1.0,0.26249825954437256,0.95,0.949813700918964,19.564932584762573,0.1815238893032074,0.954,0.953944996572741,0.14285714285714285
mnist,sgd,cross_entropy,74,0.01,0.011274543232642688,1.0,1.0,0.2080448567867279,0.97,0.9699749373433585,20.433003902435303,0.19892571866512299,0.944,0.9439828729708328,0.6923076923076923
mnist,sgd,cross_entropy,74,0.016681005372000592,0.006299496449243564,1.0,1.0,0.220685675740242,0.94,0.9388972431077692,19.141838312149048,0.18078608810901642,0.953,0.9527986931965939,100.0
mnist,sgd,cross_entropy,74,0.027825594022071243,0.0037820394903134843,1.0,1.0,0.206801638007164,0.94,0.9407435254803675,19.19489288330078,0.18811731040477753,0.946,0.9458732023711333,100.0
mnist,sgd,cross_entropy,74,0.046415888336127774,0.0021415838094141623,1.0,1.0,0.2386641949415207,0.93,0.928705096073517,19.024681568145752,0.1855797916650772,0.947,0.9467885211037534,0.15384615384615385
mnist,sgd,cross_entropy,74,0.0774263682681127,0.0011791723708693797,1.0,1.0,0.1738167405128479,0.95,0.9503577124629756,22.955443620681763,0.17100146412849426,0.952,0.95196888722433,0.15384615384615385
mnist,sgd,cross_entropy,74,0.1291549665014884,0.0006584415677934885,1.0,1.0,0.1454702913761139,0.95,0.9508339029391663,23.697365283966064,0.15452688932418823,0.956,0.9558390334151329,0.23076923076923078
mnist,sgd,cross_entropy,74,0.21544346900318834,0.0004281830803777736,1.0,1.0,0.10416267067193985,0.96,0.9598412698412698,20.168554544448853,0.12686781585216522,0.967,0.9669967816533478,0.6923076923076923
mnist,sgd,cross_entropy,74,0.3593813663804626,0.00026266590038386104,1.0,1.0,0.10101072490215302,0.97,0.9699498746867168,19.281370878219604,0.13818798959255219,0.966,0.965943171207593,0.15384615384615385
mnist,sgd,cross_entropy,74,0.5994842503189409,0.00016635685012890742,1.0,1.0,0.07686422765254974,0.97,0.9699498746867168,18.970305681228638,0.12101251631975174,0.972,0.9720234286745398,0.15384615384615385
mnist,sgd,cross_entropy,74,1.0,0.00011322585879287754,1.0,1.0,0.10666611045598984,0.95,0.9505571900766409,19.183326721191406,0.1868458241224289,0.956,0.9559387175534952,0.23076923076923078
mnist,sgd,cross_entropy,85,0.01,0.016311036338183014,1.0,1.0,0.24578231573104858,0.91,0.9089197631760559,17.19014596939087,0.2224855124950409,0.943,0.9428124921458271,3.4545454545454546
mnist,sgd,cross_entropy,85,0.016681005372000592,0.008022880604998632,1.0,1.0,0.20502306520938873,0.94,0.9392898913951545,17.300489902496338,0.19030310213565826,0.942,0.9418076989905032,70.81818181818181
mnist,sgd,cross_entropy,85,0.027825594022071243,0.004041044930504127,1.0,1.0,0.19739539921283722,0.95,0.9492466013518644,16.912367820739746,0.17660008370876312,0.948,0.9478766778907085,100.0
mnist,sgd,cross_entropy,85,0.046415888336127774,0.0049090259920128365,0.9988888888888889,0.9988889567285025,0.20885303616523743,0.92,0.9202923976608188,16.662047147750854,0.17207933962345123,0.951,0.9509973203958172,0.18181818181818182
mnist,sgd,cross_entropy,85,0.0774263682681127,0.0013380024095319889,1.0,1.0,0.16765934228897095,0.93,0.9285434173669468,20.711183309555054,0.1638164073228836,0.945,0.9451194057342792,0.5454545454545454
mnist,sgd,cross_entropy,85,0.1291549665014884,0.0007687911380675029,1.0,1.0,0.14396047592163086,0.97,0.9699749373433584,21.325006246566772,0.16655783355236053,0.951,0.9509244094239958,0.7272727272727273
mnist,sgd,cross_entropy,85,0.21544346900318834,0.0004709266200238331,1.0,1.0,0.16868215799331665,0.96,0.9603827751196172,17.34310483932495,0.16511686146259308,0.955,0.9548606344935103,0.7272727272727273
mnist,sgd,cross_entropy,85,0.3593813663804626,0.00029233371606096625,1.0,1.0,0.1330752968788147,0.95,0.9493650793650794,17.2699773311615,0.12636379897594452,0.963,0.9628922598479428,0.18181818181818182
mnist,sgd,cross_entropy,85,0.5994842503189409,0.0001802432207940993,1.0,1.0,0.08537892997264862,0.98,0.9799749373433584,16.22892928123474,0.15938593447208405,0.961,0.9610387796523383,0.18181818181818182
mnist,sgd,cross_entropy,85,1.0,0.00012680594227276742,1.0,1.0,0.06649110466241837,0.98,0.9799749373433584,17.341782808303833,0.15565939247608185,0.964,0.9640323086238793,0.18181818181818182
mnist,sgd,cross_entropy,98,0.01,0.016221348010003567,1.0,1.0,0.21625380218029022,0.95,0.9497729171413382,16.385822772979736,0.19016019999980927,0.953,0.952945623527563,0.3
mnist,sgd,cross_entropy,98,0.016681005372000592,0.008866814943030477,1.0,1.0,0.1768898218870163,0.96,0.9599749373433585,16.607681035995483,0.2048874944448471,0.946,0.9458903471323546,100.0
mnist,sgd,cross_entropy,98,0.027825594022071243,0.004381693666800857,1.0,1.0,0.20339155197143555,0.94,0.9403149540517961,16.5822856426239,0.17918246984481812,0.942,0.9419581969837024,100.0
mnist,sgd,cross_entropy,98,0.046415888336127774,0.0027354920515790583,1.0,1.0,0.18194089829921722,0.95,0.9493400167084378,15.760867357254028,0.18718820810317993,0.944,0.9439539423232176,0.2
mnist,sgd,cross_entropy,98,0.0774263682681127,0.001545055431779474,1.0,1.0,0.12091121822595596,0.96,0.9593650793650794,15.948171854019165,0.1904519945383072,0.94,0.9396962987629778,100.0
mnist,sgd,cross_entropy,98,0.1291549665014884,0.000902879104251042,1.0,1.0,0.13450028002262115,0.96,0.9599498746867168,15.812288761138916,0.14524535834789276,0.959,0.9589364492214165,0.3
mnist,sgd,cross_entropy,98,0.21544346900318834,0.0005147546966327354,1.0,1.0,0.12547416985034943,0.96,0.9603577124629755,15.870500564575195,0.12963975965976715,0.965,0.9649157242229467,0.7
mnist,sgd,cross_entropy,98,0.3593813663804626,0.0003274849441368133,1.0,1.0,0.16925068199634552,0.96,0.96,15.726125240325928,0.13524140417575836,0.961,0.9609318335528496,0.2
mnist,sgd,cross_entropy,98,0.5994842503189409,0.00019764359458349646,1.0,1.0,0.11078304052352905,0.97,0.9699749373433585,15.682378053665161,0.13569727540016174,0.964,0.9639804246667513,0.2
mnist,sgd,cross_entropy,98,1.0,0.00014581085633835755,1.0,1.0,0.17893435060977936,0.95,0.9497478544846966,15.780751466751099,0.18094956874847412,0.96,0.9600378228799249,0.3
mnist,sgd,cross_entropy,113,0.01,0.022472558775916696,1.0,1.0,0.21123500168323517,0.97,0.97,14.600892543792725,0.21420907974243164,0.947,0.9467553613355532,8.0
mnist,sgd,cross_entropy,113,0.016681005372000592,0.011015952448360622,1.0,1.0,0.29288676381111145,0.93,0.9298162071846282,14.931621551513672,0.23561394214630127,0.931,0.930822161413085,15.5
mnist,sgd,cross_entropy,113,0.027825594022071243,0.0059672691859304905,1.0,1.0,0.2082931101322174,0.97,0.9693650793650793,14.630656003952026,0.19127336144447327,0.946,0.9458763144748741,0.375
mnist,sgd,cross_entropy,113,0.046415888336127774,0.003407166979741305,1.0,1.0,0.1758081316947937,0.93,0.9304511278195489,14.440587282180786,0.18659274280071259,0.946,0.945819921224372,4.125
mnist,sgd,cross_entropy,113,0.0774263682681127,0.0019065659143961966,1.0,1.0,0.1484236866235733,0.97,0.9698412698412698,14.197821855545044,0.16586410999298096,0.95,0.9500147639403568,3.0
mnist,sgd,cross_entropy,113,0.1291549665014884,0.0010809923478518613,1.0,1.0,0.16154004633426666,0.94,0.9409022556390978,14.636528253555298,0.1800980269908905,0.955,0.954770912261543,0.25
mnist,sgd,cross_entropy,113,0.21544346900318834,0.0006476388589362614,1.0,1.0,0.25174808502197266,0.93,0.9292898913951545,14.349952459335327,0.15008065104484558,0.954,0.9539214098448381,0.375
mnist,sgd,cross_entropy,113,0.3593813663804626,0.00040249721860163845,1.0,1.0,0.09297551959753036,0.96,0.9598387635756056,14.071406364440918,0.14465899765491486,0.958,0.9579819740377236,0.25
mnist,sgd,cross_entropy,113,0.5994842503189409,0.00023137183052313048,1.0,1.0,0.14720411598682404,0.96,0.9604511278195489,14.078591346740723,0.11231816560029984,0.966,0.9659996538171395,0.25
mnist,sgd,cross_entropy,113,1.0,0.002726365339185577,0.9988888888888889,0.9988892613824727,0.1191326230764389,0.95,0.95,14.115483522415161,0.14155733585357666,0.963,0.9629915991422785,0.25
mnist,sgd,cross_entropy,129,0.01,0.027663632961256162,1.0,1.0,0.27729302644729614,0.94,0.9397478544846968,13.549662351608276,0.23851759731769562,0.932,0.9318483682413371,24.285714285714285
mnist,sgd,cross_entropy,129,0.016681005372000592,0.016169751196035316,0.9988888888888889,0.9988892285932227,0.20283544063568115,0.96,0.9598313966735019,13.08932089805603,0.23352783918380737,0.934,0.9339487634852515,8.0
mnist,sgd,cross_entropy,129,0.027825594022071243,0.0065021686522024015,1.0,1.0,0.19450780749320984,0.95,0.9498162071846282,13.756847858428955,0.1652228981256485,0.952,0.9519545328102803,15.428571428571429
mnist,sgd,cross_entropy,129,0.046415888336127774,0.004096874468294638,1.0,1.0,0.18091915547847748,0.95,0.9494235588972431,13.9739511013031,0.1761595755815506,0.949,0.9490010006514225,0.2857142857142857
mnist,sgd,cross_entropy,129,0.0774263682681127,0.002078923346873905,1.0,1.0,0.1349378228187561,0.96,0.9603827751196172,13.330816745758057,0.17095468938350677,0.946,0.9459792324501411,0.2857142857142857
mnist,sgd,cross_entropy,129,0.1291549665014884,0.0011992094472848944,1.0,1.0,0.1619647592306137,0.96,0.9599749373433585,15.045731544494629,0.13896121084690094,0.955,0.9549599281611636,100.0
mnist,sgd,cross_entropy,129,0.21544346900318834,0.0007015061647897321,1.0,1.0,0.15755143761634827,0.95,0.9504010025062657,13.876422643661499,0.13236117362976074,0.959,0.9589045525088521,0.2857142857142857
mnist,sgd,cross_entropy,129,0.3593813663804626,0.00045010557680922957,1.0,1.0,0.10292533785104752,0.97,0.9694486215538847,12.609608888626099,0.11474744975566864,0.966,0.9659571315315427,0.2857142857142857
mnist,sgd,cross_entropy,129,0.5994842503189409,0.0002642314731409507,1.0,1.0,0.1000543087720871,0.97,0.9699749373433584,13.786856174468994,0.13789457082748413,0.964,0.963921094496359,0.2857142857142857
mnist,sgd,cross_entropy,129,1.0,0.0001839590903338311,1.0,1.0,0.09383964538574219,0.97,0.9699498746867167,13.978569746017456,0.14116904139518738,0.964,0.9639708197008583,0.2857142857142857
mnist,sgd,cross_entropy,149,0.01,0.028959345471646105,1.0,1.0,0.2574268877506256,0.95,0.9504260651629073,13.767537832260132,0.2450469434261322,0.939,0.9386779772479305,1.0
mnist,sgd,cross_entropy,149,0.016681005372000592,0.013545017489897353,1.0,1.0,0.2747211754322052,0.93,0.9285434173669468,13.784664392471313,0.20754586160182953,0.944,0.9439553360007839,0.2857142857142857
mnist,sgd,cross_entropy,149,0.027825594022071243,0.007668673326926572,1.0,1.0,0.18457846343517303,0.95,0.9498638262322473,14.008373260498047,0.1969393491744995,0.947,0.9469119898659006,36.57142857142857
mnist,sgd,cross_entropy,149,0.046415888336127774,0.003826992486470512,1.0,1.0,0.1843929886817932,0.94,0.9406934001670844,13.793224573135376,0.1796737015247345,0.949,0.9488949873007699,0.42857142857142855
mnist,sgd,cross_entropy,149,0.0774263682681127,0.004392501681910029,0.9988888888888889,0.9988888888888889,0.17219708859920502,0.93,0.929264828738513,13.642160654067993,0.15077237784862518,0.964,0.9638799970406041,5.571428571428571
mnist,sgd,cross_entropy,149,0.1291549665014884,0.00137138701809038,1.0,1.0,0.17348890006542206,0.95,0.9498162071846282,13.656309127807617,0.14900468289852142,0.959,0.9590075125268047,0.2857142857142857
mnist,sgd,cross_entropy,149,0.21544346900318834,0.0007694211796790894,1.0,1.0,0.19515682756900787,0.95,0.9499498746867168,12.637889385223389,0.16515085101127625,0.951,0.9508638088530058,0.2857142857142857
mnist,sgd,cross_entropy,149,0.3593813663804626,0.0004630009622945051,1.0,1.0,0.1447497308254242,0.95,0.9494235588972431,13.676430225372314,0.13678090274333954,0.963,0.962882558211825,0.2857142857142857
mnist,sgd,cross_entropy,149,0.5994842503189409,0.004722083933302201,0.9977777777777778,0.9977716510365725,0.099764384329319,0.96,0.9599498746867167,13.622178316116333,0.17735643684864044,0.952,0.9519597534765593,0.42857142857142855
mnist,sgd,cross_entropy,149,1.0,0.00018353064660914242,1.0,1.0,0.21874511241912842,0.96,0.9594235588972431,13.898612022399902,0.15461014211177826,0.965,0.9650031895292819,0.2857142857142857
mnist,sgd,cross_entropy,171,0.01,0.03147838357836008,1.0,1.0,0.35469427704811096,0.91,0.9079993164730007,12.245970010757446,0.24227242171764374,0.947,0.9466972535625804,23.0
mnist,sgd,cross_entropy,171,0.016681005372000592,0.017991872038692236,1.0,1.0,0.21319465339183807,0.93,0.929831396673502,12.387984275817871,0.22764115035533905,0.944,0.9436968958555011,7.5
mnist,sgd,cross_entropy,171,0.027825594022071243,0.008044269944851598,1.0,1.0,0.21867631375789642,0.94,0.940332649806334,13.639774084091187,0.1925102174282074,0.952,0.951818763260265,10.833333333333334
mnist,sgd,cross_entropy,171,0.046415888336127774,0.004831783473491669,1.0,1.0,0.23418448865413666,0.93,0.9294486215538847,12.347615718841553,0.1840922236442566,0.947,0.9467932784364019,0.6666666666666666
mnist,sgd,cross_entropy,171,0.0774263682681127,0.007230977217356364,0.9977777777777778,0.9977727733319912,0.24456076323986053,0.92,0.9185434173669468,12.390880584716797,0.16460861265659332,0.953,0.9529082847022174,1.0
mnist,sgd,cross_entropy,171,0.1291549665014884,0.0014494962912673752,1.0,1.0,0.19513313472270966,0.92,0.9207837776258827,12.231876134872437,0.18782006204128265,0.946,0.9458097302079139,0.5
mnist,sgd,cross_entropy,171,0.21544346900318834,0.000841527886223048,1.0,1.0,0.13221882283687592,0.96,0.9603370085292282,12.191383361816406,0.1427975744009018,0.96,0.9599820236617395,0.3333333333333333
mnist,sgd,cross_entropy,171,0.3593813663804626,0.0004844299255637452,1.0,1.0,0.14552515745162964,0.95,0.9504260651629073,12.225605010986328,0.12900510430335999,0.96,0.9599052504470551,0.6666666666666666
mnist,sgd,cross_entropy,171,0.5994842503189409,0.0003207855552318506,1.0,1.0,0.1349722445011139,0.97,0.9699749373433585,12.28859806060791,0.14237269759178162,0.966,0.9659453831491176,0.3333333333333333
mnist,sgd,cross_entropy,171,1.0,0.0002221525768012119,1.0,1.0,0.14506183564662933,0.96,0.9599749373433584,13.50150728225708,0.16317006945610046,0.957,0.956967815460382,0.3333333333333333
mnist,sgd,cross_entropy,196,0.01,0.05380975753068924,0.9966666666666667,0.9966481934193784,0.3037036061286926,0.93,0.9287787650945545,13.524302959442139,0.29827481508255005,0.927,0.9268757018736367,36.8
mnist,sgd,cross_entropy,196,0.016681005372000592,0.019714578054845333,1.0,1.0,0.3017326593399048,0.92,0.9197562087035771,12.368911743164062,0.2493903636932373,0.94,0.9398167877367531,16.2
mnist,sgd,cross_entropy,196,0.027825594022071243,0.010073681175708771,1.0,1.0,0.28526270389556885,0.93,0.9300799346851979,12.487192869186401,0.22149191796779633,0.944,0.9436756532125161,100.0
mnist,sgd,cross_entropy,196,0.046415888336127774,0.0057088063098490235,1.0,1.0,0.267253577709198,0.92,0.9180396579684504,12.415032863616943,0.19977286458015442,0.943,0.9428982271732156,100.0
mnist,sgd,cross_entropy,196,0.0774263682681127,0.0030909983441233637,1.0,1.0,0.22509995102882385,0.93,0.9294235588972432,12.386473655700684,0.19920320808887482,0.935,0.9347302510944536,0.4
mnist,sgd,cross_entropy,196,0.1291549665014884,0.0016184459207579493,1.0,1.0,0.2736508548259735,0.92,0.9163852813852813,13.414350509643555,0.16153943538665771,0.957,0.9569130621661178,0.4
mnist,sgd,cross_entropy,196,0.21544346900318834,0.0010316383210010826,1.0,1.0,0.1740783303976059,0.94,0.9397979797979797,12.455467700958252,0.1511736959218979,0.953,0.9529474540414957,0.4
mnist,sgd,cross_entropy,196,0.3593813663804626,0.0005820596416015178,1.0,1.0,0.13736861944198608,0.96,0.9593400167084378,12.394645929336548,0.1437280774116516,0.96,0.9598472504118639,0.4
mnist,sgd,cross_entropy,196,0.5994842503189409,0.0003706574731040746,1.0,1.0,0.12402473390102386,0.94,0.9387929969852167,13.379497051239014,0.13861091434955597,0.965,0.9649297976078408,0.4
mnist,sgd,cross_entropy,196,1.0,0.000268464584951289,1.0,1.0,0.28909456729888916,0.91,0.9075837320574164,12.536144733428955,0.19197522103786469,0.95,0.9499393649617764,0.6
mnist,sgd,cross_entropy,225,0.01,0.06084505934268236,0.9988888888888889,0.9988888179480359,0.32854437828063965,0.93,0.9297522132075907,12.275654554367065,0.282121479511261,0.945,0.9447965390501243,68.5
mnist,sgd,cross_entropy,225,0.016681005372000592,0.032236705999821424,0.9988888888888889,0.9988885897930556,0.20674672722816467,0.95,0.950224044960887,11.13269853591919,0.19670704007148743,0.952,0.9517792870401462,18.75
mnist,sgd,cross_entropy,225,0.027825594022071243,0.014879608293995261,1.0,1.0,0.19125160574913025,0.95,0.9493984962406015,12.170564651489258,0.19174471497535706,0.943,0.9428159813761139,100.0
mnist,sgd,cross_entropy,225,0.046415888336127774,0.007721187896095216,1.0,1.0,0.21395418047904968,0.94,0.9393984962406015,12.18516230583191,0.19811350107192993,0.943,0.9429523303739276,0.5
mnist,sgd,cross_entropy,225,0.0774263682681127,0.004020634165499359,1.0,1.0,0.18530923128128052,0.95,0.9497729171413382,12.227883100509644,0.17426475882530212,0.953,0.953045704999247,2.25
mnist,sgd,cross_entropy,225,0.1291549665014884,0.002288888266775757,1.0,1.0,0.13659505546092987,0.96,0.9599498746867168,12.2750563621521,0.17588786780834198,0.949,0.9488791518699073,3.0
mnist,sgd,cross_entropy,225,0.21544346900318834,0.0013020473124925047,1.0,1.0,0.09419891238212585,0.98,0.9799749373433584,12.29286503791809,0.13707631826400757,0.955,0.9549173085300459,0.5
mnist,sgd,cross_entropy,225,0.3593813663804626,0.000805544332251884,1.0,1.0,0.13031929731369019,0.96,0.959423558897243,12.210321426391602,0.14526371657848358,0.961,0.9609274200421437,0.5
mnist,sgd,cross_entropy,225,0.5994842503189409,0.0004571310637402348,1.0,1.0,0.09339427947998047,0.97,0.9699498746867167,12.22552752494812,0.18748869001865387,0.948,0.9479666598824062,0.5
mnist,sgd,cross_entropy,225,1.0,0.00029996024386491627,1.0,1.0,0.12284506112337112,0.96,0.9599248120300753,11.109469652175903,0.13865411281585693,0.96,0.9600073288508642,0.5
